Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
2021-01-29,Kuwait,2021-01-30 05:22:49,29.311659999999996,47.481766,164108,958,156903.0,6247.0,Kuwait,3842.772018583967,0.5837619128866356
2021-01-30,Kuwait,2021-01-31 05:22:42,29.311659999999996,47.481766,164622,959,157404.0,6259.0,Kuwait,3854.8079023772734,0.5825466827034054
2021-01-31,Kuwait,2021-02-01 05:22:53,29.311659999999996,47.481766,165257,959,157931.0,6367.0,Kuwait,3869.677136246439,0.5803082471544322
2021-02-01,Kuwait,2021-02-02 05:22:49,29.311659999999996,47.481766,165843,959,158476.0,6408.0,Kuwait,3883.398980415464,0.5782577497995092
2021-02-02,Kuwait,2021-02-03 05:22:52,29.311659999999996,47.481766,166654,960,158986.0,6708.0,Kuwait,3902.3894507585997,0.5760437793272288
2021-02-03,Kuwait,2021-02-04 05:22:26,29.311659999999996,47.481766,167410,961,159543.0,6906.0,Kuwait,3920.0920347036213,0.574039782569739
2021-02-04,Kuwait,2021-02-05 05:22:38,29.311659999999996,47.481766,168250,962,160098.0,7190.0,Kuwait,3939.761572420312,0.5717682020802377
2021-02-05,Kuwait,2021-02-06 05:23:55,29.311659999999996,47.481766,169190,964,160554.0,7672.0,Kuwait,3961.772721769939,0.5697736272829363
2021-02-06,Kuwait,2021-02-07 05:23:00,29.311659999999996,47.481766,170036,964,161093.0,7979.0,Kuwait,3981.5827561846063,0.5669387659083959
2021-02-07,Kuwait,2021-02-08 05:22:39,29.311659999999996,47.481766,170998,966,161538.0,8494.0,Kuwait,4004.109060093481,0.5649188879402098
2021-02-08,Kuwait,2021-02-09 05:23:30,29.311659999999996,47.481766,171994,969,162120.0,8905.0,Kuwait,4027.4315119575567,0.5633917462237055
2021-02-09,Kuwait,2021-02-10 05:22:41,29.311659999999996,47.481766,172996,975,162711.0,9310.0,Kuwait,4050.894460519608,0.5635968461698536
2021-02-10,Kuwait,2021-02-11 05:23:55,29.311659999999996,47.481766,173983,980,163264.0,9739.0,Kuwait,4074.0061673367186,0.5632734232654915
2021-02-11,Kuwait,2021-02-12 05:23:29,29.311659999999996,47.481766,175031,985,163895.0,10151.0,Kuwait,4098.546257249923,0.5627574543937931
2021-02-12,Kuwait,2021-02-13 05:22:12,29.311659999999996,47.481766,176052,992,164537.0,10523.0,Kuwait,4122.454112022232,0.5634698838979393
2021-02-13,Kuwait,2021-02-14 05:23:43,29.311659999999996,47.481766,176903,998,165254.0,10651.0,Kuwait,4142.381227018545,0.5641509753932946
2021-02-14,Kuwait,2021-02-15 05:24:49,29.311659999999996,47.481766,177701,1003,166019.0,10679.0,Kuwait,4161.0672878494015,0.5644312637520329
2021-02-15,Kuwait,2021-02-16 05:24:38,29.311659999999996,47.481766,178524,1009,166791.0,10724.0,Kuwait,4180.3387515884915,0.5651901144944097
2021-02-16,Kuwait,2021-02-17 05:23:10,29.311659999999996,47.481766,179488,1014,167601.0,10873.0,Kuwait,4202.911887730025,0.5649402745587448
2021-02-17,Kuwait,2021-02-18 05:22:58,29.311659999999996,47.481766,180505,1019,168420.0,11066.0,Kuwait,4226.726078037018,0.5645272984127864
2021-02-18,Kuwait,2021-02-19 05:24:16,29.311659999999996,47.481766,181484,1027,169406.0,11051.0,Kuwait,4249.650455923493,0.5658901060148553
2021-02-19,Kuwait,2021-02-20 05:22:51,29.311659999999996,47.481766,182460,1034,170326.0,11100.0,Kuwait,4272.50458546098,0.5666995505864301
2021-02-20,Kuwait,2021-02-21 05:24:33,29.311659999999996,47.481766,183322,1039,171260.0,11023.0,Kuwait,4292.689277736917,0.5667623089427346
2021-02-21,Kuwait,2021-02-22 05:24:21,29.311659999999996,47.481766,184090,1044,172227.0,10819.0,Kuwait,4310.67285507789,0.5671139116736379
2021-02-22,Kuwait,2021-02-23 05:23:41,29.311659999999996,47.481766,184989,1049,173182.0,10758.0,Kuwait,4331.723943658014,0.567060744152355
2021-02-23,Kuwait,2021-02-24 05:29:16,29.311659999999996,47.481766,186004,1057,174088.0,10859.0,Kuwait,4355.491301732348,0.5682673490892669
2021-02-24,Kuwait,2021-02-25 05:24:57,29.311659999999996,47.481766,187005,1062,175048.0,10895.0,Kuwait,4378.93083417807,0.5678992540306409
2021-02-25,Kuwait,2021-02-26 05:22:40,29.311659999999996,47.481766,188024,1067,176019.0,10938.0,Kuwait,4402.791856717721,0.5674807471386631
2021-02-26,Kuwait,2021-02-27 05:22:28,29.311659999999996,47.481766,189046,1072,177133.0,10841.0,Kuwait,4426.723127606359,0.5670577531394475
2021-02-27,Kuwait,2021-02-28 05:22:20,29.311659999999996,47.481766,189890,1078,178197.0,10615.0,Kuwait,4446.486329788368,0.5676970877876666
2021-02-28,Kuwait,2021-03-01 05:23:01,29.311659999999996,47.481766,190852,1083,179209.0,10560.0,Kuwait,4469.012633697244,0.5674554104751326
2021-03-01,Kuwait,2021-03-02 05:23:30,29.311659999999996,47.481766,192031,1085,180155.0,10791.0,Kuwait,4496.620234849597,0.5650129406189626
2021-03-02,Kuwait,2021-03-03 05:23:28,29.311659999999996,47.481766,193372,1092,181119.0,11161.0,Kuwait,4528.021246847313,0.564714643278241
2021-03-03,Kuwait,2021-03-04 05:24:24,29.311659999999996,47.481766,194781,1097,182196.0,11488.0,Kuwait,4561.0145547554275,0.563196615686335
2021-03-04,Kuwait,2021-03-05 05:26:29,29.311659999999996,47.481766,196497,1105,183321.0,12071.0,Kuwait,4601.196610376665,0.5623495524104694
2021-03-05,Kuwait,2021-03-06 04:23:41,29.311659999999996,47.481766,198110,1113,184239.0,12758.0,Kuwait,4638.966806015975,0.5618090959567916
2021-03-06,Kuwait,2021-03-07 05:21:54,29.311659999999996,47.481766,199428,1120,185231.0,13077.0,Kuwait,4669.829247338114,0.5616061937140221
2021-03-07,Kuwait,2021-03-08 05:24:48,29.311659999999996,47.481766,200572,1127,186187.0,13258.0,Kuwait,4696.61728441894,0.5618929860598688
2021-03-08,Kuwait,2021-03-09 05:28:19,29.311659999999996,47.481766,201898,1133,187122.0,13643.0,Kuwait,4727.667054671714,0.5611744544274831
2021-03-09,Kuwait,2021-03-10 05:24:35,29.311659999999996,47.481766,203055,1141,188167.0,13747.0,Kuwait,4754.759501264822,0.561916722070375
2021-03-10,Kuwait,2021-03-11 05:25:48,29.311659999999996,47.481766,204388,1144,189155.0,14089.0,Kuwait,4785.973184331902,0.5597197487132317
2021-03-11,Kuwait,2021-03-12 05:26:50,29.311659999999996,47.481766,205893,1148,190235.0,14510.0,Kuwait,4821.214439407638,0.5575711656054358
2021-03-12,Kuwait,2021-03-13 05:25:15,29.311659999999996,47.481766,207249,1156,191417.0,14676.0,Kuwait,4852.966693150294,0.5577831497377551
2021-03-13,Kuwait,2021-03-14 05:25:37,29.311659999999996,47.481766,208460,1165,192782.0,14513.0,Kuwait,4881.323610025189,0.5588602129905018
2021-03-14,Kuwait,2021-03-15 05:25:51,29.311659999999996,47.481766,209523,1172,194172.0,14179.0,Kuwait,4906.214941683334,0.5593657975496723
2021-03-15,Kuwait,2021-03-16 05:25:13,29.311659999999996,47.481766,210855,1179,195507.0,14169.0,Kuwait,4937.4052086340835,0.5591520239026819
2021-03-16,Kuwait,2021-03-17 05:25:07,29.311659999999996,47.481766,212169,1186,196821.0,14162.0,Kuwait,4968.173985490906,0.5589883536237622
2021-03-17,Kuwait,2021-03-18 05:26:22,29.311659999999996,47.481766,213673,1194,198273.0,14206.0,Kuwait,5003.391824450313,0.5587977891450956
2021-03-18,Kuwait,2021-03-19 05:26:09,29.311659999999996,47.481766,215067,1202,199549.0,14316.0,Kuwait,5036.033890613486,0.5588955999758215
2021-03-19,Kuwait,2021-03-20 05:25:46,29.311659999999996,47.481766,216586,1210,200822.0,14554.0,Kuwait,5071.602971317833,0.5586695354270359
2021-03-20,Kuwait,2021-03-21 05:25:44,29.311659999999996,47.481766,217933,1215,202208.0,14510.0,Kuwait,5103.144480013525,0.5575107946020107
2021-03-21,Kuwait,2021-03-22 05:25:43,29.311659999999996,47.481766,219125,1226,203539.0,14360.0,Kuwait,5131.056490678161,0.559498003422704
2021-03-22,Kuwait,2021-03-23 05:26:18,29.311659999999996,47.481766,220455,1233,204978.0,14244.0,Kuwait,5162.199925396253,0.559297815880792
2021-03-23,Kuwait,2021-03-24 05:25:40,29.311659999999996,47.481766,221743,1246,206180.0,14317.0,Kuwait,5192.3598832285115,0.5619117627162977
2021-03-24,Kuwait,2021-03-25 05:27:00,29.311659999999996,47.481766,223042,1256,207392.0,14394.0,Kuwait,5222.777418340392,0.5631226405789044
2021-03-25,Kuwait,2021-03-26 05:26:55,29.311659999999996,47.481766,224432,1258,208771.0,14403.0,Kuwait,5255.325820038248,0.5605261281813645
2021-03-26,Kuwait,2021-03-27 05:25:04,29.311659999999996,47.481766,225980,1270,210024.0,14686.0,Kuwait,5291.573968116148,0.5619966368705195
2021-03-27,Kuwait,2021-03-28 05:28:10,29.311659999999996,47.481766,227178,1279,211360.0,14539.0,Kuwait,5319.626475478761,0.5629946561726927
2021-03-28,Kuwait,2021-03-29 04:28:35,29.311659999999996,47.481766,228299,1286,212596.0,14417.0,Kuwait,5345.875941884009,0.5632963788715676
2021-03-29,Kuwait,2021-03-30 04:26:23,29.311659999999996,47.481766,229550,1298,213942.0,14310.0,Kuwait,5375.1695034120785,0.5654541494227837
2021-03-30,Kuwait,2021-03-31 04:26:25,29.311659999999996,47.481766,230821,1308,215250.0,14263.0,Kuwait,5404.931387266737,0.5666728763847311
2021-03-31,Kuwait,2021-04-01 04:27:05,29.311659999999996,47.481766,232103,1313,216580.0,14210.0,Kuwait,5434.950848401018,0.5656971258449912
2021-04-01,Kuwait,2021-04-02 04:20:36,29.311659999999996,47.481766,233521,1319,217873.0,14329.0,Kuwait,5468.154901356098,0.564831428436843
2021-04-02,Kuwait,2021-04-03 04:20:44,29.311659999999996,47.481766,234754,1327,219257.0,14170.0,Kuwait,5497.02697279024,0.5652725832147695
2021-04-03,Kuwait,2021-04-04 04:20:49,29.311659999999996,47.481766,235989,1339,220521.0,14129.0,Kuwait,5525.945876457038,0.5673993279347767
2021-04-04,Kuwait,2021-04-05 04:20:35,29.311659999999996,47.481766,237192,1353,221943.0,13896.0,Kuwait,5554.115464401298,0.5704239603359303
2021-04-05,Kuwait,2021-04-06 04:20:32,29.311659999999996,47.481766,238549,1365,223269.0,13915.0,Kuwait,5585.891134260284,0.5722094831669804
2021-04-06,Kuwait,2021-04-07 04:20:53,29.311659999999996,47.481766,239952,1373,224701.0,13878.0,Kuwait,5618.743945470424,0.572197772887911
2021-04-07,Kuwait,2021-04-08 04:21:13,29.311659999999996,47.481766,241469,1379,226026.0,14064.0,Kuwait,5654.2661939421105,0.5710878000902807
2021-04-08,Kuwait,2021-04-09 04:21:13,29.311659999999996,47.481766,242848,1383,227260.0,14205.0,Kuwait,5686.557018360342,0.5694920279351693
2021-04-09,Kuwait,2021-04-10 04:20:59,29.311659999999996,47.481766,244325,1393,228627.0,14305.0,Kuwait,5721.142622178855,0.5701422285889696
2021-04-10,Kuwait,2021-04-11 04:20:56,29.311659999999996,47.481766,245704,1403,229846.0,14455.0,Kuwait,5753.433446597088,0.571012274932439
2021-04-11,Kuwait,2021-04-12 04:21:00,29.311659999999996,47.481766,247094,1407,231240.0,14447.0,Kuwait,5785.981848294944,0.5694189255910707
2021-04-12,Kuwait,2021-04-13 04:20:37,29.311659999999996,47.481766,248729,1412,232556.0,14761.0,Kuwait,5824.267198493501,0.5676861162148362
2021-04-13,Kuwait,2021-04-14 04:20:41,29.311659999999996,47.481766,250273,1419,233757.0,15097.0,Kuwait,5860.421682106083,0.5669808569042606
2021-04-14,Kuwait,2021-04-15 04:20:54,29.311659999999996,47.481766,251675,1423,235053.0,15199.0,Kuwait,5893.251077199891,0.5654117413330685
2021-04-15,Kuwait,2021-04-16 04:20:46,29.311659999999996,47.481766,253066,1428,236384.0,15254.0,Kuwait,5925.822895014077,0.5642796740771182
2021-04-16,Kuwait,2021-04-17 04:20:40,29.311659999999996,47.481766,254472,1436,237667.0,15369.0,Kuwait,5958.7459545732045,0.5643056996447546
2021-04-17,Kuwait,2021-04-18 04:20:41,29.311659999999996,47.481766,255860,1440,239027.0,15393.0,Kuwait,5991.247524038398,0.5628077855076995
2021-04-18,Kuwait,2021-04-19 04:20:57,29.311659999999996,47.481766,256987,1448,240465.0,15074.0,Kuwait,6017.637487141626,0.5634526260083195
2021-04-19,Kuwait,2021-04-20 04:20:41,29.311659999999996,47.481766,258497,1456,241696.0,15345.0,Kuwait,6052.995822799007,0.56325605326174
2021-04-20,Kuwait,2021-04-21 04:21:14,29.311659999999996,47.481766,259868,1468,243056.0,15344.0,Kuwait,6085.099318286605,0.5649021811073314
2021-04-21,Kuwait,2021-04-22 04:20:53,29.311659999999996,47.481766,261307,1482,244410.0,15415.0,Kuwait,6118.795109684601,0.5671489856758526
2021-04-22,Kuwait,2021-04-23 04:20:52,29.311659999999996,47.481766,262766,1493,245824.0,15449.0,Kuwait,6152.959223409184,0.5681861428038635
2021-04-23,Kuwait,2021-04-24 04:20:38,29.311659999999996,47.481766,264198,1502,247136.0,15560.0,Kuwait,6186.491101992875,0.5685130091825071
2021-04-24,Kuwait,2021-04-25 04:20:32,29.311659999999996,47.481766,265404,1511,248633.0,15260.0,Kuwait,6214.730938286123,0.5693207336739461
2021-04-25,Kuwait,2021-04-26 04:21:04,29.311659999999996,47.481766,266949,1516,250074.0,15359.0,Kuwait,6250.908838015034,0.5678987372119768
2021-04-26,Kuwait,2021-04-27 04:20:52,29.311659999999996,47.481766,268235,1527,251511.0,15197.0,Kuwait,6281.021963614634,0.5692769399966447
2021-04-27,Kuwait,2021-04-28 04:20:32,29.311659999999996,47.481766,269681,1535,252888.0,15258.0,Kuwait,6314.881667826935,0.5691910071528955
2021-04-28,Kuwait,2021-04-29 04:20:55,29.311659999999996,47.481766,271145,1546,254423.0,15176.0,Kuwait,6349.1628621331665,0.570174629810618
2021-04-29,Kuwait,2021-04-30 04:21:03,29.311659999999996,47.481766,272562,1554,255817.0,15191.0,Kuwait,6382.343498971915,0.5701455081779558
2021-04-30,Kuwait,2021-05-01 04:20:47,29.311659999999996,47.481766,273991,1563,257261.0,15167.0,Kuwait,6415.8051292066175,0.5704566938330091
2021-05-01,Kuwait,2021-05-02 04:20:48,29.311659999999996,47.481766,275270,1569,258599.0,15102.0,Kuwait,6445.75434199191,0.5699858320921277
2021-05-02,Kuwait,2021-05-03 04:20:39,29.311659999999996,47.481766,276586,1578,260008.0,15000.0,Kuwait,6476.569951081392,0.5705277924406875
2021-05-03,Kuwait,2021-05-04 04:20:34,29.311659999999996,47.481766,277832,1590,261369.0,14873.0,Kuwait,6505.746432027815,0.5722882893259236
2021-05-04,Kuwait,2021-05-05 04:20:43,29.311659999999996,47.481766,279085,1601,262582.0,14902.0,Kuwait,6535.086825788542,0.5736603543723239
2021-05-05,Kuwait,2021-05-06 04:20:38,29.311659999999996,47.481766,280536,1610,264094.0,14832.0,Kuwait,6569.0636105824915,0.5739013887700687
2021-05-06,Kuwait,2021-05-07 04:20:40,29.311659999999996,47.481766,281772,1621,265530.0,14621.0,Kuwait,6598.005930365623,0.5752878213591129
2021-05-07,Kuwait,2021-05-08 04:21:04,29.311659999999996,47.481766,282981,1628,266917.0,14436.0,Kuwait,6626.3160150078575,0.5753036422940057
2021-05-08,Kuwait,2021-05-09 04:20:35,29.311659999999996,47.481766,284076,1635,268316.0,14125.0,Kuwait,6651.956662388542,0.5755502048747518
2021-05-09,Kuwait,2021-05-10 04:20:38,29.311659999999996,47.481766,285068,1645,269633.0,13790.0,Kuwait,6675.1854497873,0.5770552990865337
2021-05-10,Kuwait,2021-05-11 04:20:41,29.311659999999996,47.481766,286046,1652,270883.0,13511.0,Kuwait,6698.086411557446,0.5775294882641253
2021-05-11,Kuwait,2021-05-12 04:21:29,29.311659999999996,47.481766,287199,1660,272123.0,13416.0,Kuwait,6725.085193685236,0.577996441491788
2021-05-12,Kuwait,2021-05-13 04:20:51,29.311659999999996,47.481766,288184,1669,273289.0,13226.0,Kuwait,6748.150068269688,0.579143880298698
2021-05-13,Kuwait,2021-05-14 04:20:41,29.311659999999996,47.481766,289243,1674,274554.0,13015.0,Kuwait,6772.947735462513,0.5787521219182487
2021-05-14,Kuwait,2021-05-15 04:20:58,29.311659999999996,47.481766,290006,1681,275745.0,12580.0,Kuwait,6790.814232221841,0.5796431797962801
2021-05-15,Kuwait,2021-05-16 04:20:49,29.311659999999996,47.481766,290801,1687,276792.0,12322.0,Kuwait,6809.4300447037085,0.5801218015068724
2021-05-16,Kuwait,2021-05-17 04:20:34,29.311659999999996,47.481766,291629,1693,277820.0,12116.0,Kuwait,6828.818589024445,0.580532114433064
2021-05-17,Kuwait,2021-05-18 04:20:33,29.311659999999996,47.481766,292490,1696,278824.0,11970.0,Kuwait,6848.979865184052,0.5798488837225204
2021-05-18,Kuwait,2021-05-19 04:20:42,29.311659999999996,47.481766,293574,1701,279924.0,11949.0,Kuwait,6874.362935285114,0.5794109832614605
2021-05-19,Kuwait,2021-05-20 04:21:05,29.311659999999996,47.481766,294693,1703,280940.0,12050.0,Kuwait,6900.5655694577035,0.5778895324965303
2021-05-20,Kuwait,2021-05-21 04:20:43,29.311659999999996,47.481766,295861,1711,281920.0,12230.0,Kuwait,6927.915593330435,0.5783121127826919
2021-05-21,Kuwait,2021-05-22 04:20:45,29.311659999999996,47.481766,297206,1719,282913.0,12574.0,Kuwait,6959.410269793468,0.578386708209121
2021-05-22,Kuwait,2021-05-23 04:20:51,29.311659999999996,47.481766,298223,1724,283952.0,12547.0,Kuwait,6983.22446010046,0.5780908917152601
2021-05-23,Kuwait,2021-05-24 04:20:53,29.311659999999996,47.481766,299215,1734,285118.0,12363.0,Kuwait,7006.4532474992175,0.5795164012499373
2021-05-24,Kuwait,2021-05-25 04:21:08,29.311659999999996,47.481766,300455,1741,286199.0,12515.0,Kuwait,7035.489231747663,0.5794544940174069
2021-05-25,Kuwait,2021-05-26 04:20:35,29.311659999999996,47.481766,301863,1746,287357.0,12760.0,Kuwait,7068.459123539449,0.5784080857872611
